TXN_ID;fecha_pago;cliente_nombre;mascota_id;servicio_cat;descripcion_detallada;subtotal_neto;impuesto_aplicado;total_con_iva;metodo_abono;estado_sistema;old_sys_val_1;old_sys_val_2;old_sys_val_3;old_sys_val_4;old_sys_val_5;old_sys_val_6;old_sys_val_7;old_sys_val_8;old_sys_val_9;old_sys_val_10;old_sys_val_11;old_sys_val_12;old_sys_val_13;old_sys_val_14;old_sys_val_15;old_sys_val_16;old_sys_val_17;old_sys_val_18;old_sys_val_19;old_sys_val_20;old_sys_val_21;old_sys_val_22;old_sys_val_23;old_sys_val_24;old_sys_val_25;old_sys_val_26;old_sys_val_27;old_sys_val_28;old_sys_val_29;old_sys_val_30;old_sys_val_31;old_sys_val_32;old_sys_val_33;old_sys_val_34;old_sys_val_35;old_sys_val_36;old_sys_val_37;old_sys_val_38;old_sys_val_39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;Unnamed: 75;Unnamed: 76;Unnamed: 77;Unnamed: 78;Unnamed: 79;Unnamed: 80;Unnamed: 81;Unnamed: 82;Unnamed: 83;Unnamed: 84;Unnamed: 85;Unnamed: 86;Unnamed: 87;Unnamed: 88;Unnamed: 89
TXN-2025093;NULL;  SÃ¡nchez ;PET-153;VacunaciÃ³n;Leucemia felina;44,61;9,37; EUR 53,98;STRIPE_POS_1;CLOSED;migrated_2024;migrated_2024;1;TRUE;FALSE;;;NULL;;;NaN;;;NULL;;;;;NULL;;NULL;;;;;;;;;;;;;;;;;NULL;NULL;NaN;;NaN;;;;NaN;;;;;;;;;NaN;;NaN;NULL;;;NaN;;;;NaN;;NULL;;NaN;NaN;NaN;;;;;;;NaN;;NULL;;NULL;NaN;NULL;NaN;;;NaN;
TXN-2025094;NULL;martã­nez;PET-546;Consulta;Consulta especialista;66,11;13,88;79,99;Stripe;CLOSED;0;migrated_2024;TRUE;FALSE;1;;;;NULL;NULL;;;NaN;;;;NaN;;;;NULL;;;NaN;;;NULL;NaN;;;NaN;;;NULL;NULL;;;NaN;;;;;NaN;NaN;;NaN;;;;;NaN;;;;;;NaN;;NULL;;;NULL;NULL;NaN;;;;NULL;;;NULL;NULL;NaN;;;;;;;;NaN;;;NULL;;NaN;NaN;;NULL
TXN-2025095;2025-11-23;  GÃ³mez ;PET-453;Farmacia;Meloxicam gotas;35,05;7,36;42,41;TARJETA_POS_1;PENDING_SYNC;0;1;migrated_2024;FALSE;migrated_2024;;NaN;;;NaN;;;;;;;;;;NULL;;;NaN;;;;NULL;;;NULL;NULL;;;;NULL;;NaN;;NaN;NaN;;;NULL;;;;;;;NaN;;;NULL;;NaN;;NaN;NaN;NaN;;;;NULL;;NULL;;;NaN;;;;;NULL;;NaN;;;;NaN;;;;NULL;;NULL;NaN;;NULL;
TXN-2025096;2025-07-09;Ruiz;PET-525;Farmacia;AntibiÃ³tico amoxicilina;90,27;18,96;109,23;TRANSFERENCIA_POS_1;CLOSED;TRUE;FALSE;migrated_2024;FALSE;1;NULL;NaN;;;NULL;NaN;;;;;;;;;;NULL;NULL;;NaN;NULL;;NaN;;;;;NaN;;;NULL;;NULL;;NULL;;NaN;NULL;;;NaN;;NULL;NaN;NaN;;;NaN;NULL;;;;NaN;;;;;;NaN;;;NULL;NULL;NULL;;;;NaN;NaN;;;NULL;NaN;;NULL;;;NULL;;;NULL;NaN;NaN;;
TXN-2025097;NULL;GARCÃ­A;PET-884;VacunaciÃ³n;Leucemia felina;36,12;7,59;43,71â‚¬;Stripe;CLOSED;1;1;0;migrated_2024;0;;;;;;;;;;;;NaN;;;NULL;;NULL;NULL;NULL;NULL;;;NaN;NaN;NULL;;NaN;;NaN;NULL;;;NaN;;NULL;NaN;;;;NaN;;NaN;NaN;;NaN;NaN;;;NULL;;;NaN;NaN;;;;;NaN;;;;NULL;;;;NULL;;;;;;NULL;;;;;NaN;NaN;;;;;NaN;
TXN-2025098;2025/08/31 00:00:00;  MartÃ­nez ;PET-327;Farmacia;Meloxicam gotas;55,02;11,55; EUR 66,57;Transferencia;CLOSED;migrated_2024;0;0;1;0;NaN;;NaN;;NaN;;NaN;;NaN;;;;NULL;;;;;;;;NaN;NULL;NaN;;NULL;NaN;;;;NaN;;;;NULL;;NaN;NaN;;NaN;;;;;NULL;;NULL;;;NULL;;;;;;NULL;NaN;;;;;;;;;;;;;;;;;NaN;;;;;NaN;NaN;;;;;NULL
TXN-2025099;NULL;MARTÃ­NEZ;PET-432;Farmacia;Meloxicam gotas;15,68;3,29;18,97;STRIPE;CLOSED;TRUE;0;1;TRUE;FALSE;;NaN;;NaN;NaN;;;NULL;NaN;;NULL;;NaN;;NaN;;NULL;;;NaN;;;NaN;;;;;;;;;;NULL;;NaN;;;NaN;;;NULL;;;;NULL;;NULL;;;;;;;;NULL;;;;;;;;NaN;;NULL;;;;;;NaN;;NULL;NULL;NULL;;;;;;NaN;;;NULL
TXN-2025100;oct. 02, 2025;SÃ¡NCHEZ;PET-708;VacunaciÃ³n;Vacuna Rabia;48,02;10,08; EUR 58,10;TRANSFERENCIA;CLOSED;1;FALSE;TRUE;1;0;;;NaN;;;;NULL;;NULL;;NULL;;;NaN;NaN;;;;;;;NaN;;NaN;;;;;;;NaN;;;;NULL;;NaN;;;;;;;;;NULL;;;NULL;NaN;;NULL;;;NULL;NaN;;;;;;;;;;NaN;;;NaN;;NULL;;NULL;;;;;;;NaN;;;;
TXN-2025101;23/10/2025;  SÃ¡nchez ;PET-839;CirugÃ­a;CastraciÃ³n gato;;264,50;1524,03;Tarjeta;CLOSED;0;migrated_2024;0;migrated_2024;FALSE;NaN;NULL;;;;NULL;;;;NULL;;NULL;;;NULL;;;;;NaN;;NaN;;;;;;;;NaN;;;;NaN;NaN;;;NaN;;NaN;NULL;;NULL;NaN;NaN;;NaN;NULL;NULL;;;NaN;;;NaN;NULL;NaN;;;NaN;;NULL;;NaN;NaN;;;;;;;NULL;;NaN;NULL;NULL;NULL;;;;;;NaN;NULL
NaN;2025-04-12;GÃ³mez_antiguo;PET-141;Consulta;Seguimiento post-operatorio;;11,49; EUR 66,22;TARJETA;PENDING_SYNC;0;0;FALSE;1;1;NULL;;;;;NaN;;;NULL;;;;;;;;;;;NaN;NaN;;NaN;;;NULL;NULL;NULL;;;;;NaN;;;NaN;;;;;NaN;;NULL;NULL;NULL;NULL;NULL;;;NaN;;;NULL;NULL;NaN;;;NaN;NaN;;NULL;;;;NaN;NaN;;NaN;;;;NaN;;;NULL;;;NaN;;NaN;NULL;;NULL;
TXN-2025103;2025/12/31 00:00:00;martã­nez;PET-641;CirugÃ­a;ExtracciÃ³n tumoral;;75,44;â‚¬434,70;TRANSFERENCIA;CLOSED;TRUE;1;FALSE;migrated_2024;0;NaN;NaN;;NULL;NULL;;;;;;;;;NULL;;NaN;;;NULL;;;NaN;;;NaN;;;NaN;;;;NaN;;;NaN;;NULL;;;;;;;;;NaN;;;;;NaN;NULL;;NULL;;;NaN;;;;NULL;;;;NaN;;;;;NaN;NULL;NULL;;;NULL;;;;;;;;;
TXN-2025104;2025/08/13 00:00:00;PÃ©REZ;PET-631;VacunaciÃ³n;Polivalente;37,59;7,89; EUR 45,48;EFECTIVO_POS_1;CLOSED;migrated_2024;0;1;TRUE;migrated_2024;NaN;;NULL;;;;;;;;;;NaN;;NaN;;;;;;;;;;NULL;;;NULL;NaN;;;;;;;NaN;NaN;;NaN;;;;;NULL;;;NULL;;NULL;;;;;;;NaN;NULL;;;;NULL;;NULL;NaN;;;NaN;;NaN;NULL;;;;;NULL;;;;;;;;;
TXN-2025105;2025/12/03 00:00:00;gã³mez;PET-249;CirugÃ­a;ExtracciÃ³n tumoral;1259,67;264,53; EUR 1524,20;TRANSFERENCIA;CLOSED;0;0;migrated_2024;FALSE;migrated_2024;NULL;;;;NULL;;;;;NULL;;;;;NaN;;;;NULL;NaN;NULL;;NaN;NaN;;;;;NULL;NULL;;;NaN;NaN;;NaN;;;;;NaN;;;NaN;;NaN;;;;;;NaN;;NaN;NULL;NaN;;;NULL;;;NaN;;;;;;;;;;;;;;;;;;;NULL;;NULL;NULL
TXN-2025106;2025/02/25 00:00:00;garcã­a;PET-178;VacunaciÃ³n;Polivalente;51,58;10,83;62,41;STRIPE;CLOSED;migrated_2024;FALSE;0;TRUE;FALSE;;NaN;;;NaN;;;;;;;;NULL;;NULL;;;;NULL;NaN;;NULL;NULL;;;;NULL;;;;;;;;;NaN;NaN;;;;;;;;;;;;;;NaN;NULL;NULL;;;NaN;NULL;;;;;;;;;;;;NULL;;NaN;;NULL;;;;;;;NaN;;NULL;;
TXN-2025107;dic. 14, 2025;Ruiz;PET-329;Farmacia;Bravecto 3 meses;32,14;6,75;â‚¬38,89;TARJETA;CLOSED;0;FALSE;migrated_2024;TRUE;TRUE;;NaN;NULL;;NULL;;;;;;;NaN;;;;;;;NaN;;;;;;NULL;NaN;;;NaN;;;;NaN;;;;;NULL;NULL;NaN;;NaN;NULL;NaN;;NULL;;NaN;;;;NaN;;NaN;NULL;NULL;NaN;NULL;;;;NaN;;;NaN;;;NULL;;;NULL;;;;NULL;;NaN;;;;;;NaN;
TXN-2025108;28/01/2026;RUIZ;PET-459;Consulta;RevisiÃ³n urgencia;66,47;13,96;80,43;TRANSFERENCIA_POS_1;CLOSED;migrated_2024;TRUE;migrated_2024;0;TRUE;;;;;NULL;NaN;;;;;;;NaN;;;;;NULL;;;;;;NaN;NULL;;;;;;;;;;;;NaN;;;;NaN;NULL;;;;;;NaN;;;NaN;;NULL;NULL;;;;;;;;;NaN;NULL;NaN;;;;NULL;;NULL;;NaN;NaN;NULL;;;;;;;;NaN;NaN
TXN-2025109;NULL;SÃ¡NCHEZ;PET-721;VacunaciÃ³n;Vacuna Rabia;33,90;7,12; EUR 41,02;TARJETA;CLOSED;migrated_2024;TRUE;FALSE;migrated_2024;0;NaN;;;;;;NULL;;NULL;;;NULL;NaN;NULL;;;;NULL;;;;NaN;;NaN;;NaN;;NaN;;NaN;;NULL;NaN;;;;NaN;;;NaN;NaN;;;;NaN;NaN;;;;NaN;NULL;;NaN;;;NULL;;NaN;NULL;;NULL;;NULL;;NULL;;;;NaN;;NaN;NaN;;NaN;;NULL;;;NULL;;;NULL;;
TXN-2025110;feb. 13, 2025;Ruiz;PET-252;VacunaciÃ³n;Vacuna Rabia;25,29;5,31;30,60;EFECTIVO;PENDING_SYNC;TRUE;1;1;0;1;NULL;;;NaN;;;;;;NULL;;;;NULL;;;NULL;;;;;;;;;NULL;NULL;NaN;;;;NULL;;;;;;;NULL;NULL;NULL;NaN;NaN;;NaN;;NaN;NaN;NULL;;;;;NaN;NULL;;;;;;;NULL;;;;;;;;NaN;NULL;;;;;NULL;NULL;;NaN;;;;NULL;NaN
TXN-2025111;nov. 06, 2025;MartÃ­nez;PET-548;Consulta;RevisiÃ³n urgencia;;11,29;65,04â‚¬;STRIPE_POS_1;CLOSED;migrated_2024;TRUE;0;FALSE;FALSE;;NaN;NaN;;;;NULL;;NULL;NULL;;;;NULL;;;NULL;;NaN;;;;NaN;NaN;NULL;;;;;;;;NaN;NULL;NaN;;;NaN;;;;;;;;;;;;;NULL;NULL;NULL;;;;NULL;;NaN;NaN;;;;;;NULL;;;;;NULL;;;;;;;;;NaN;NULL;NULL;;NULL
TXN-2025112;09/10/2025;GarcÃ­a;PET-346;VacunaciÃ³n;Leucemia felina;44,51;9,35;53,86;Tarjeta;CLOSED;migrated_2024;0;0;FALSE;migrated_2024;NaN;;NaN;NULL;;;;;;NULL;;NaN;;;;;;;NaN;NULL;;;NULL;NULL;NaN;;NaN;NULL;;;;NULL;;;NaN;;NULL;NaN;;;NaN;NaN;NaN;;;;NULL;NaN;NULL;;;;NULL;;NaN;;;NULL;;;NaN;;;;NaN;;;;;NULL;NaN;NaN;;;;;;;NULL;;;;NULL;NULL
TXN-2025113;12/03/2025;GÃ³mez;PET-199;Farmacia;AntibiÃ³tico amoxicilina;110,43;23,19;133,62;TRANSFERENCIA;CLOSED;TRUE;FALSE;1;TRUE;TRUE;;;;;;;NULL;NULL;NULL;NULL;;NaN;NaN;;;NaN;;NULL;;;;NaN;;;;NULL;NULL;;;NaN;NaN;;NULL;NaN;;NaN;NaN;;NaN;NaN;;NULL;;NaN;;NaN;;;NaN;NaN;NULL;;;NULL;;NaN;;NULL;;;;;NaN;;;;NaN;NULL;NULL;;;NaN;;;NULL;;NaN;;NaN;;;;;
TXN-2025114;2025/02/08 00:00:00;SÃ¡nchez_antiguo;PET-196;Consulta;RevisiÃ³n urgencia;;10,93; EUR 62,97;Tarjeta;CLOSED;1;TRUE;TRUE;1;FALSE;;NaN;;;;;NULL;NULL;NULL;;;NULL;NULL;NaN;;;NaN;;NaN;;;;;;NaN;;NaN;;NULL;NULL;;;;;;NaN;NULL;;;;NULL;NaN;;NaN;;;;;NaN;;NaN;NaN;;;;;;;;NULL;;NULL;;NULL;;NaN;NaN;;;NaN;;;;;;;;;;;NULL;;;
TXN-2025115;09/01/2026;MARTÃ­NEZ;PET-661;Farmacia;AntibiÃ³tico amoxicilina;;22,39;129,00;Transferencia;CLOSED;TRUE;FALSE;migrated_2024;1;0;;;;NaN;NaN;NULL;;NaN;;NULL;;NULL;;;NaN;;;NULL;NaN;;;;NULL;NULL;;;;NULL;NULL;;;;;NULL;;NULL;;;;;NaN;;;;;;;;NaN;NULL;;;;;;;;;;;;NaN;NULL;NaN;;NaN;;NaN;;NaN;;;NaN;NaN;NaN;NULL;;;;;;NaN;;NULL
TXN-2025116;abr. 16, 2025;PÃ©rez;PET-492;Consulta;RevisiÃ³n urgencia;35,20;7,39; EUR 42,59;TARJETA;CLOSED;migrated_2024;migrated_2024;TRUE;0;FALSE;;;;;;;;;NaN;NaN;NULL;NaN;NULL;;;;;;;;;;;;;;NaN;;;NaN;;;NaN;;;;NaN;;NULL;NaN;NULL;;;;;;;;;;;;NULL;;;NULL;;NaN;NULL;NULL;NaN;NULL;;NULL;;NaN;;;;;;;;;;;;;;;NULL;;;NULL
NaN;NULL;GarcÃ­a_antiguo;PET-179;VacunaciÃ³n;Polivalente;29,48;6,19;35,67;EFECTIVO;CLOSED;1;FALSE;TRUE;0;0;NULL;;NULL;;NULL;;NaN;;NaN;;;;NaN;;;;;NaN;;;;;NULL;;;;;;;;;NaN;;;NULL;;;NaN;;;;NULL;;NaN;NULL;NaN;;;NaN;NULL;NULL;;;;;NaN;;;;;NULL;NaN;;;;;NaN;;;NaN;NULL;NaN;;;NULL;;;;;;;;;
TXN-2025118;2025-03-31;LÃ³pez_antiguo;PET-118;VacunaciÃ³n;Vacuna Rabia;43,63;9,16;52,79;TRANSFERENCIA;CLOSED;0;migrated_2024;migrated_2024;TRUE;migrated_2024;NULL;;;;;;;;;;;NaN;;;NaN;NULL;;;;;;NULL;;;NaN;;NULL;;NULL;;;;;;;;;NaN;NaN;;;;;;;NaN;;;;;;;;;;;;NaN;NaN;;;;;;NULL;;;;NULL;;;;NaN;NaN;;;;NULL;;NULL;;;NaN;
TXN-2025119;NULL;  GarcÃ­a ;PET-310;Farmacia;Pienso Renal 2kg;22,05;4,63;26,68;STRIPE_POS_1;CLOSED;TRUE;0;TRUE;TRUE;0;NULL;NaN;;NaN;NULL;;;;;;NaN;;;NULL;;;NULL;NaN;;;NULL;;NULL;;NULL;NaN;;NaN;NaN;NaN;;NULL;NULL;;NaN;NULL;;;NaN;;;;NaN;;;NaN;NaN;;NaN;;;NULL;;NULL;NULL;;NULL;;NaN;;;;NULL;;NULL;NULL;;;;;NaN;;;NULL;NULL;;;NaN;;;;;;
TXN-2025120;2026/01/31 00:00:00;  GarcÃ­a ;PET-616;Farmacia;Bravecto 3 meses;71,71;15,06;86,77;TRANSFERENCIA_POS_1;CLOSED;FALSE;TRUE;1;TRUE;TRUE;;NaN;NaN;NULL;NaN;;;NULL;;;;;NaN;;;;;NaN;;NaN;NULL;;;;;;;NULL;;;;;NULL;;NULL;;NaN;NaN;;NULL;;;NaN;;NULL;;NULL;;NULL;;NULL;;;;;;NaN;NaN;;;NaN;;;NaN;NaN;NULL;;;NaN;;;NaN;;;;;NaN;;;NaN;;;NULL;
TXN-2025121;2025-07-25;PÃ©rez;PET-192;VacunaciÃ³n;Vacuna Rabia;26,92;5,65;32,57;TARJETA;CLOSED;migrated_2024;1;1;FALSE;0;NaN;;;;NULL;;NULL;;;;;NaN;;;;;NaN;;;;NaN;;;;NULL;;;;;;;NULL;NaN;;;;;NULL;;;;;;;NULL;;;NaN;NULL;;;NULL;;NULL;NULL;;NaN;;;;;;NaN;;;;NULL;;;NaN;;NaN;;;;;NaN;NULL;;;;NaN;;
TXN-2025122;14/12/2025;GÃ³MEZ;PET-493;Consulta;Consulta especialista;;11,61;66,89â‚¬;TRANSFERENCIA;PENDING_SYNC;FALSE;migrated_2024;1;migrated_2024;FALSE;;;;NaN;NaN;NaN;;NaN;NaN;;NaN;NULL;;;;;NULL;;;NULL;;NULL;;;NULL;;;NULL;NaN;;;;NaN;;;;;NaN;NULL;;NaN;;NULL;;NULL;;;;NULL;;;;;NaN;;;;;NULL;;;;;;;NaN;;;;NULL;;;;NULL;;;NULL;;;;NaN;;;
TXN-2025123;NULL;MartÃ­nez;PET-994;Farmacia;Pienso Renal 2kg;29,93;6,29;36,22â‚¬;Stripe;CLOSED;1;TRUE;TRUE;0;FALSE;NULL;;;NaN;;;;;;NULL;;NaN;NULL;;NULL;NULL;;;;NaN;;NaN;NULL;;;;NULL;;;;;;;;;NaN;;;;;NaN;;NULL;;;;NaN;NULL;;NULL;;NULL;NaN;;NULL;;;NaN;;;NaN;;;NaN;NaN;NaN;NaN;;;;NaN;;NULL;;NULL;;NULL;NULL;NULL;NULL;;NULL;;
TXN-2025124;feb. 07, 2025;lã³pez;PET-447;VacunaciÃ³n;Leucemia felina;33,12;6,96;40,08;STRIPE;CLOSED;FALSE;0;0;TRUE;0;NULL;;NULL;;;;;;;NULL;;;NaN;;;;;;;;NULL;NaN;;;NULL;NaN;NaN;;NULL;;;;;;;NULL;;;;NULL;;;NaN;;;;;NULL;;NULL;NULL;NaN;;;NULL;;;NaN;;NULL;;;;;NaN;;;;;;NaN;;NULL;NaN;NULL;NaN;;;;;;NaN;NULL;NULL
TXN-2025125;10/06/2025;  GÃ³mez ;PET-971;VacunaciÃ³n;Vacuna Rabia;;8,01;â‚¬46,16;TARJETA;CLOSED;migrated_2024;0;1;TRUE;FALSE;;;;NaN;;;;;;NaN;NULL;NaN;NaN;;;;;;NaN;;;;NULL;;NaN;;NULL;NaN;;NaN;;NULL;;;;NaN;;NaN;;;;;;;;;NaN;NULL;NaN;;;;NaN;NaN;;;;;;;;;NaN;NaN;;NULL;NaN;;;;;;NaN;;;NaN;NULL;NULL;;;;NULL;;
TXN-2025126;2025-04-23;  LÃ³pez ;PET-750;CirugÃ­a;CirugÃ­a TPLO perro;1469,09;308,51; EUR 1777,60;Transferencia;CLOSED;1;TRUE;0;FALSE;1;;NULL;;;;NaN;;;;;NULL;NaN;;;NaN;;;NULL;;;NULL;;NaN;NULL;;;;NULL;;;NULL;;;;NULL;;;;NaN;;;;;;NaN;;NaN;;;;;;;NULL;;NULL;;;;;;;;;;;;NaN;;;;NULL;;NULL;NaN;;;;;NULL;;;NULL;
TXN-2025127;NULL;Ruiz;PET-474;CirugÃ­a;CirugÃ­a TPLO perro;935,81;196,52;1132,33;EFECTIVO_POS_1;CLOSED;TRUE;FALSE;migrated_2024;migrated_2024;migrated_2024;;;;;;;;NaN;NULL;NaN;;;;;NULL;NULL;NULL;;;NULL;;;;;;NaN;NaN;;;;NULL;NULL;;;;;;;;;NULL;;NULL;;;NULL;NaN;;;NULL;;;;;;NULL;;;NaN;NaN;;NULL;;NaN;NULL;;;;;;NULL;;;;NULL;;;;;;NULL;;;
TXN-2025128;may. 29, 2025;lã³pez;PET-276;Consulta;Consulta especialista;68,56;14,40;â‚¬82,96;TRANSFERENCIA;CLOSED;TRUE;0;1;TRUE;migrated_2024;NULL;NaN;;;;;;NULL;;;NULL;NULL;;;NaN;;;NaN;NaN;;;;;NaN;NaN;;;;NULL;;NaN;;;NaN;;;;;;;;;;;NULL;NaN;;NaN;;;;NULL;NaN;;;;;;;;;NaN;NULL;;;;NaN;;NaN;;NULL;;;NaN;;NaN;;;NaN;;;;;NaN
TXN-2025129;2025-09-16;  PÃ©rez ;PET-616;Consulta;Consulta especialista;72,81;15,29;88,10â‚¬;TARJETA;PENDING_SYNC;TRUE;1;TRUE;migrated_2024;migrated_2024;NaN;;;;;;NULL;;;NaN;;;NaN;NaN;;;;NaN;;;NaN;NULL;;NULL;;NULL;NaN;;;;;;;;;;;;;;;NULL;;NaN;;;;NaN;;NaN;;NaN;NULL;;;NULL;NULL;;NULL;;;NaN;NaN;;;;NULL;;;;NULL;;;NaN;;NULL;;;NULL;NULL;NaN;NULL;NaN;
TXN-2025130;08/02/2025;PÃ©rez;PET-255;CirugÃ­a;CirugÃ­a TPLO perro;811,56;170,43;981,99;Transferencia;CLOSED;FALSE;migrated_2024;1;TRUE;FALSE;NULL;NULL;;;;;;;;;;;;;;;;;NULL;NaN;;NULL;NaN;;NULL;NULL;NULL;NaN;;;;;;NaN;NaN;NaN;NaN;NaN;NULL;NULL;;NaN;;;;NaN;;;;NULL;;NaN;NaN;;;;;NULL;NaN;;;NaN;;;;NaN;NULL;NULL;;;;;;NULL;NaN;;NaN;;;;NaN;;;
TXN-2025131;abr. 29, 2025;SÃ¡nchez_antiguo;PET-328;CirugÃ­a;CastraciÃ³n gato;642,10;134,84; EUR 776,94;STRIPE_POS_1;CLOSED;TRUE;0;migrated_2024;FALSE;migrated_2024;;;NaN;;NaN;;NaN;;;NaN;NaN;;;;;;;;;;NaN;NULL;NaN;;;;;;NaN;;;;;NaN;;NaN;;NaN;NULL;;NaN;;;;;;;;NULL;NULL;NULL;;;NULL;;NaN;;;NULL;;;;;NULL;;;;NULL;;;;;;NULL;;;;;;;;;;NaN
TXN-2025132;jul. 19, 2025;MartÃ­nez;PET-665;CirugÃ­a;CirugÃ­a TPLO perro;385,46;80,95;466,41;Transferencia;CLOSED;migrated_2024;migrated_2024;TRUE;TRUE;FALSE;;;;;;;NaN;;;;;;;;NULL;NaN;;;;;NaN;;;NaN;NaN;;;NaN;NaN;NaN;;;;NULL;NaN;;NaN;NULL;NaN;;NaN;NaN;;NULL;;;;NaN;NaN;NaN;NaN;;;NULL;;;;NaN;;NaN;NULL;NULL;NaN;;;;;;;;;;NaN;;;;;;;;;;;NULL
TXN-2025133;mar. 15, 2025;GarcÃ­a_antiguo;PET-945;CirugÃ­a;CirugÃ­a dental avanzada;1205,56;253,17; EUR 1458,73;TRANSFERENCIA;CLOSED;migrated_2024;migrated_2024;TRUE;migrated_2024;FALSE;;NaN;;NaN;;;;NaN;NaN;;NaN;;;NULL;NULL;;;;NULL;NaN;NaN;;;;;;NULL;;;;;;;;;;;NULL;;NULL;;;;NaN;NULL;;NaN;NULL;;NaN;;;;;;;;NULL;;NaN;;;;;;;;;NULL;NaN;;;NULL;;;NaN;;;NaN;NULL;;NULL;;NaN
NaN;NULL;  PÃ©rez ;PET-249;Consulta;RevisiÃ³n urgencia;46,21;9,70;â‚¬55,91;STRIPE;CLOSED;1;0;0;migrated_2024;FALSE;;;;;;;;;;;;;;NaN;;;;NULL;;;;NaN;;;;;;NULL;;;;NULL;;NaN;;NaN;NaN;;;;;;;NaN;;;NULL;NULL;NULL;NULL;;NaN;NaN;;;;NaN;;;NULL;;;NULL;;NaN;;;;;;;NaN;;NaN;;;;NaN;;;NaN;;;
TXN-2025135;jul. 31, 2025;RUIZ;PET-547;VacunaciÃ³n;Vacuna Rabia;44,13;9,27;53,40;TRANSFERENCIA;CLOSED;TRUE;0;0;0;1;;NaN;;NULL;;NaN;;NULL;NULL;;;;;NaN;;;;NULL;NaN;;;;;;;NULL;NULL;NaN;NULL;;NaN;NULL;;;NULL;NULL;;;;NaN;NaN;NULL;;;;;;NaN;;NaN;NULL;NaN;NULL;;NULL;;;;NULL;;NaN;;;;;;;NaN;NaN;;;;;;;;NULL;;NaN;NaN;NULL;;;
TXN-2025136;2025/11/14 00:00:00;SÃ¡nchez_antiguo;PET-922;Farmacia;Bravecto 3 meses;111,02;23,31;134,33â‚¬;Efectivo;CLOSED;TRUE;FALSE;FALSE;FALSE;TRUE;;NaN;NULL;;NaN;;;;NULL;;;;NaN;NULL;NULL;;;;;;NULL;;;NaN;NULL;;;;;;;;;;;;;;;;;NaN;;;;;;;NULL;;;;NULL;;;;;;;;NULL;NaN;NULL;;NULL;NaN;;;NULL;;NaN;NULL;NULL;;NaN;;;;NaN;NULL;;;;NaN
TXN-2025137;NULL;GÃ³MEZ;PET-804;Consulta;RevisiÃ³n urgencia;41,91;8,80; EUR 50,71;TARJETA_POS_1;CLOSED;0;FALSE;1;1;FALSE;;NaN;;;;;NULL;;;;;;NULL;;;;NaN;;;;;;;NULL;;NULL;;;;;;;;;;NULL;;NaN;;;;;;NaN;;;NaN;;;NULL;;NULL;;NULL;;NULL;;NaN;;;;;NaN;;NULL;;NULL;;NULL;;;NULL;;;;;NULL;;;NULL;;;NULL;
TXN-2025138;sep. 11, 2025;  GÃ³mez ;PET-808;VacunaciÃ³n;Vacuna Rabia;45,16;9,48;54,64;TRANSFERENCIA_POS_1;PENDING_SYNC;migrated_2024;FALSE;FALSE;1;1;;NaN;;;;;;NULL;;;;;NaN;NaN;;NULL;;;;NaN;NaN;;;;;;;NULL;NULL;NaN;;;NaN;NULL;;;;;;;;;;;;;NULL;NaN;;;;;;NaN;NULL;NaN;;;;;;;NULL;NaN;;NULL;;NULL;;;;;NULL;NULL;;;;;;NULL;NaN;;;NaN
TXN-2025139;2026-01-04;MartÃ­nez;PET-447;CirugÃ­a;ExtracciÃ³n tumoral;1317,73;276,72; EUR 1594,45;STRIPE_POS_1;CLOSED;TRUE;FALSE;TRUE;migrated_2024;0;;NULL;;;;;;;;;;NaN;NaN;NULL;;;;;;NaN;;NULL;;;;NaN;NULL;NULL;NULL;NULL;;NaN;NaN;;;NaN;NaN;;;;;;;NULL;NaN;NULL;;;;NaN;NULL;NaN;;;;;NaN;;;;;;NaN;;;;NULL;;;;NULL;NaN;;NULL;;;NaN;;;;;;NULL;
TXN-2025140;10/09/2025;garcã­a;PET-850;CirugÃ­a;CirugÃ­a TPLO perro;681,91;143,20;825,11â‚¬;EFECTIVO;CLOSED;FALSE;migrated_2024;FALSE;TRUE;0;NaN;;;NaN;NULL;;;;NULL;NaN;;NULL;NaN;;;NaN;;;NaN;NaN;;;;;;;;NULL;;NULL;;NULL;;;;NULL;NaN;;NaN;;;;;;;;;NULL;NaN;;;;;;;;NaN;;;;;;;NULL;;;NaN;;;;;;;;;NULL;NULL;NULL;NULL;;;NaN;;
